ingresos_cliente,anualidad_prestamo,años_casa_propia,telefono_trab,evaluacion_ciudad,score_1,score_2,score_3,score_social,cambio_telefono,moroso
12150.0,3382.65,12.157323818874069,0,2.0,0.5012129250527902,0.66596103,0.5131714918568087,0.0278,681.0,0
20878.65,5001.75,10.0,0,1.0,0.814205414,0.706106311,0.5131714918568087,0.2227,1132.0,0
29250.0,6027.75,15.0,0,2.0,0.207350727,0.39919299,0.5131714918568087,0.1174278550927779,581.0,0
6750.0,2722.188350749274,12.157323818874069,1,3.0,0.5012129250527902,0.760476518,0.768807573,0.1174278550927779,415.0,0
15750.0,2441.25,12.157323818874069,0,2.030038427084816,0.689345493,0.555690732,0.5131714918568087,0.1174278550927779,0.0,0
13500.0,3712.5,12.157323818874069,1,3.0,0.790228025,0.649531272,0.5131714918568087,0.0722,2564.0,0
15750.0,1107.45,64.0,0,1.0,0.5012129250527902,0.41249592,0.5131714918568087,0.1174278550927779,3.0,0
31500.0,2130.75,12.157323818874069,0,2.0,0.5012129250527902,0.556878208,0.5131714918568087,0.1174278550927779,882.0,0
11250.0,1769.4,12.0,1,2.0,0.5012129250527902,0.341344113,0.5131714918568087,0.1174278550927779,1065.0,0
9000.0,3642.75,1.0,0,3.0,0.489498604,0.701396867,0.5131714918568087,0.1174278550927779,1594.0,0
33750.0,2722.188350749274,12.157323818874069,1,2.0,0.486028979,0.368474698,0.5131714918568087,0.0247,1232.0,0
18000.0,4421.7,12.157323818874069,1,2.0,0.420293137,0.58241641,0.5131714918568087,0.0144,515.0,0
18000.0,3756.6,12.157323818874069,0,2.0,0.5012129250527902,0.111231627,0.5131714918568087,0.1174278550927779,0.0,0
10350.0,1943.55,12.157323818874069,0,2.0,0.5012129250527902,0.621947603,0.5131714918568087,0.1174278550927779,1001.0,0
11250.0,2722.188350749274,3.0,1,2.0,0.264508192,0.541313743,0.746300213,0.1174278550927779,547.0,0
13500.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.708546318,0.294083101,0.0186,714.0,0
16855.246324152788,2631.6,12.157323818874069,1,3.0,0.529336155,0.626952683,0.5131714918568087,0.1174278550927779,215.0,0
8168.85,2722.188350749274,13.0,0,2.0,0.222854423,0.246103419,0.5131714918568087,0.1174278550927779,0.0,0
18000.0,2297.7,12.157323818874069,0,2.0,0.589526175,0.668161057,0.5131714918568087,0.1174278550927779,654.0,0
13500.0,2722.188350749274,5.0,0,2.0,0.5012129250527902,0.711827388,0.659405532,0.1174278550927779,1313.0,0
20250.0,3016.35,12.157323818874069,0,2.0,0.848590967,0.72092182,0.5131714918568087,0.0381,1919.0,0
11250.0,3737.7,12.157323818874069,0,3.0,0.5012129250527902,0.367167895,0.5131714918568087,0.1174278550927779,0.0,0
22500.0,2722.188350749274,16.0,1,2.0,0.274737539,0.216411405,0.5131714918568087,0.1174278550927779,611.0,0
16855.246324152788,3216.6,1.0,1,2.0,0.650899075,0.550772286,0.5131714918568087,0.1856,2378.0,0
7200.0,1513.8,12.157323818874069,0,3.0,0.256314744,0.397238343,0.5131714918568087,0.1174278550927779,279.0,0
18000.0,2722.188350749274,12.157323818874069,0,2.0,0.595269802,0.637871418,0.17352743,0.1485,3353.0,0
6750.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.524496446,0.1174278550927779,244.0,0
12150.0,2722.188350749274,12.157323818874069,0,3.0,0.892603369,0.404775654,0.5131714918568087,0.1174278550927779,1503.0,0
13500.0,4365.45,12.157323818874069,0,1.0,0.679858148,0.5186248226373849,0.5131714918568087,0.2206,401.0,0
7650.0,934.2,12.157323818874069,0,2.0,0.5012129250527902,0.656389189,0.5131714918568087,0.0165,1317.0,0
13500.0,4006.35,12.157323818874069,1,2.0,0.5012129250527902,0.735049078,0.5131714918568087,0.0928,1125.0,0
16855.246324152788,2659.05,17.0,0,2.0,0.5012129250527902,0.405861451,0.5131714918568087,0.0667,281.0,0
15750.0,3580.65,20.0,0,2.0,0.5012129250527902,0.752301418,0.5131714918568087,0.1174278550927779,552.0,0
18000.0,4675.5,12.157323818874069,0,3.0,0.278908425,0.448041417,0.5131714918568087,0.1174278550927779,994.0,0
18000.0,2722.188350749274,12.157323818874069,1,1.0,0.5012129250527902,0.705102422,0.5131714918568087,0.1174278550927779,1925.0,0
7650.0,1752.75,34.0,0,3.0,0.645126725,0.749823786,0.5131714918568087,0.0814,1961.0,0
16855.246324152788,4266.0,12.157323818874069,0,2.0,0.5012129250527902,0.480200213,0.5131714918568087,0.1174278550927779,590.0,0
22500.0,2722.188350749274,13.0,0,2.0,0.5012129250527902,0.676016231,0.211550764,0.0082,2185.0,0
16855.246324152788,918.45,12.157323818874069,0,2.0,0.5012129250527902,0.354239739,0.5131714918568087,0.1174278550927779,1116.0,0
15750.0,3374.55,12.157323818874069,1,2.0,0.700754609,0.662376067,0.5131714918568087,0.1247,3146.0,0
15750.0,1687.5,12.157323818874069,0,1.0,0.5012129250527902,0.583846352,0.5131714918568087,0.0825,1735.0,0
11250.0,2722.188350749274,0.0,0,2.0,0.5012129250527902,0.078489623,0.832785025,0.1174278550927779,1094.0,0
24750.0,6856.2,2.0,0,2.0,0.195653805,0.715892088,0.5131714918568087,0.133,3408.0,0
20250.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.226506873,0.576208836,0.1174278550927779,1137.0,0
20250.0,1938.6,28.0,0,2.0,0.801061424,0.567599084,0.5131714918568087,0.1174278550927779,1992.0,0
18000.0,1826.55,12.157323818874069,0,2.0,0.5012129250527902,0.638992037,0.5131714918568087,0.1174278550927779,578.0,0
27000.0,3039.3,12.157323818874069,0,2.0,0.5012129250527902,0.767135419,0.5131714918568087,0.033,962.1060562474618,0
31500.0,2878.2,17.0,1,3.0,0.5012129250527902,0.301310863,0.5131714918568087,0.0495,0.0,0
18000.0,3389.4,12.157323818874069,1,2.0,0.656623522,0.654853689,0.5131714918568087,0.1174278550927779,2066.0,0
15300.0,1350.0,12.157323818874069,0,1.0,0.261511459,0.675810253,0.5131714918568087,0.1174278550927779,539.0,0
16855.246324152788,2485.35,8.0,0,2.030038427084816,0.049585127,0.516686117,0.5131714918568087,0.1174278550927779,1692.0,0
11250.0,2411.55,12.157323818874069,0,2.0,0.5012129250527902,0.384292017,0.5131714918568087,0.2062,0.0,0
16855.246324152788,2167.2,15.0,1,2.0,0.5012129250527902,0.533202609,0.5131714918568087,0.1174278550927779,1492.0,0
13500.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.685265727,0.5131714918568087,0.0928,240.0,0
14498.55,4866.75,12.157323818874069,1,2.0,0.42890331,0.093171521,0.5131714918568087,0.1174278550927779,214.0,0
11700.0,3622.05,12.157323818874069,0,2.0,0.5012129250527902,0.624561153,0.5131714918568087,0.1299,1195.0,0
20250.0,4531.95,1.0,0,2.0,0.212471326,0.191427686,0.5131714918568087,0.1174278550927779,642.0,0
14850.0,2722.188350749274,12.157323818874069,0,2.0,0.33228113,0.509972179,0.135951044,0.1174278550927779,178.0,0
11250.0,4023.45,12.157323818874069,0,2.0,0.887051385,0.737410169,0.5131714918568087,0.1174278550927779,1160.0,0
18000.0,1701.0,8.0,0,2.0,0.328362579,0.467481552,0.5131714918568087,0.1174278550927779,564.0,0
20250.0,5216.85,12.157323818874069,0,3.0,0.695070635,0.488228366,0.5131714918568087,0.1174278550927779,2878.0,0
16855.246324152788,2722.188350749274,12.157323818874069,1,3.0,0.400929364,0.707013085,0.5131714918568087,0.1174278550927779,331.0,0
8100.0,2394.9,12.157323818874069,1,2.0,0.5012129250527902,0.651395705,0.5131714918568087,0.2753,2570.0,0
22500.0,5371.2,12.157323818874069,0,3.0,0.5012129250527902,0.092330591,0.5131714918568087,0.1174278550927779,305.0,0
16855.246324152788,2631.6,12.157323818874069,1,2.0,0.131263614,0.656354664,0.5131714918568087,0.1124,1730.0,0
29250.0,1990.35,12.157323818874069,1,3.0,0.399130304,0.442294661,0.5131714918568087,0.1174278550927779,692.0,0
11250.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.681390301,0.5131714918568087,0.1174278550927779,409.0,0
25200.0,2722.188350749274,12.157323818874069,0,2.0,0.302188924,0.280464794,0.5131714918568087,0.1174278550927779,2850.0,0
45000.0,2722.188350749274,2.0,1,2.0,0.5012129250527902,0.55472949,0.5131714918568087,0.0928,394.0,0
16855.246324152788,2631.6,12.157323818874069,0,2.0,0.116068944,0.584473169,0.5131714918568087,0.1174278550927779,1598.0,0
11250.0,2722.188350749274,13.0,0,2.0,0.5012129250527902,0.639844109,0.5131714918568087,0.0722,705.0,0
22500.0,2201.85,11.0,0,2.0,0.5012129250527902,0.615411406,0.5131714918568087,0.1174278550927779,2282.0,0
9000.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.692455217,0.5131714918568087,0.134,4.0,0
16855.246324152788,1067.85,10.0,1,2.0,0.6431613,0.676365759,0.5131714918568087,0.1174278550927779,620.0,0
16855.246324152788,2722.188350749274,7.0,0,2.0,0.181901274,0.414755314,0.546023197,0.1031,1480.0,0
11250.0,3552.3,12.157323818874069,0,2.0,0.5012129250527902,0.611802903,0.5131714918568087,0.1174278550927779,0.0,0
18000.0,2700.0,12.157323818874069,0,2.0,0.155243364,0.142146717,0.5131714918568087,0.1174278550927779,0.0,0
8100.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.357342234,0.5131714918568087,0.1186,471.0,0
12150.0,3552.3,12.157323818874069,0,2.0,0.527038581,0.613878281,0.5131714918568087,0.167,0.0,0
31500.0,2419.2,0.0,0,1.0,0.523527262,0.773261978,0.5131714918568087,0.1227,766.0,0
15750.0,4692.6,1.0,1,2.0,0.800282689,0.615582187,0.5131714918568087,0.0722,3340.0,0
12150.0,2664.0,12.157323818874069,0,2.0,0.104026307,0.5186248226373849,0.5131714918568087,0.1174278550927779,693.0,0
13500.0,3813.3,12.157323818874069,0,2.0,0.5012129250527902,0.639763477,0.5131714918568087,0.1174278550927779,2589.0,0
15750.0,2808.45,12.157323818874069,0,2.0,0.5012129250527902,0.161042468,0.5131714918568087,0.1174278550927779,1813.0,0
9000.0,922.05,4.0,0,2.0,0.413989659,0.687106883,0.5131714918568087,0.1174278550927779,3297.0,0
29250.0,2722.188350749274,7.0,0,2.030038427084816,0.433686213,0.687966582,0.5131714918568087,0.1174278550927779,1267.0,0
42750.0,2722.188350749274,12.157323818874069,0,2.0,0.527406537,0.663543863,0.6075573,0.3464,1554.0,0
11250.0,2687.4,12.157323818874069,1,3.0,0.665047332,0.648460263,0.5131714918568087,0.0825,348.0,0
22500.0,3943.8,8.0,0,2.030038427084816,0.5012129250527902,0.614867821,0.5131714918568087,0.1174278550927779,450.0,0
11250.0,2326.05,12.157323818874069,0,2.0,0.69743358,0.657832834,0.5131714918568087,0.1174278550927779,1457.0,0
15750.0,4834.8,11.0,0,2.0,0.5012129250527902,0.624186763,0.5131714918568087,0.1174278550927779,419.0,0
9000.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.7024309,0.377404249,0.1174278550927779,0.0,0
22500.0,9905.4,2.0,1,1.0,0.771031487,0.646323763,0.5131714918568087,0.1174278550927779,1150.0,0
16855.246324152788,3478.5,4.0,0,1.0,0.5012129250527902,0.699745482,0.5131714918568087,0.1174278550927779,9.0,0
18000.0,1350.0,10.0,0,2.0,0.295390436,0.148258268,0.5131714918568087,0.1174278550927779,0.0,0
9450.0,2903.4,12.157323818874069,1,2.0,0.399276589,0.500526705,0.5131714918568087,0.0495,1302.0,0
45000.0,10257.3,12.157323818874069,0,2.0,0.502796076,0.636729065,0.5131714918568087,0.1174278550927779,1852.0,0
11250.0,2722.188350749274,21.0,0,2.030038427084816,0.541319276,0.191525863,0.75037515,0.1174278550927779,1.0,0
22500.0,2970.0,12.157323818874069,0,1.0,0.5012129250527902,0.634733841,0.5131714918568087,0.3588,1386.0,0
13500.0,2722.188350749274,10.0,0,2.0,0.5012129250527902,0.5186248226373849,0.74766339,0.1174278550927779,0.0,0
29250.0,3073.5,20.0,0,2.0,0.40846155,0.636010512,0.5131714918568087,0.0619,962.1060562474618,0
7650.0,2742.3,12.157323818874069,0,1.0,0.5012129250527902,0.209992413,0.5131714918568087,0.0247,1464.0,0
18000.0,900.0,10.0,0,3.0,0.5012129250527902,0.186644122,0.5131714918568087,0.1174278550927779,257.0,0
9000.0,1541.7,12.157323818874069,1,2.0,0.289606408,0.644522166,0.5131714918568087,0.1196,346.0,0
22500.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.746887613,0.5131714918568087,0.1174278550927779,255.0,0
10350.0,2787.3,12.157323818874069,0,3.0,0.5012129250527902,0.58029287,0.5131714918568087,0.1174278550927779,0.0,0
36000.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.67575755,0.5131714918568087,0.1174278550927779,787.0,0
11250.0,4067.55,12.157323818874069,1,2.0,0.5012129250527902,0.716403291,0.5131714918568087,0.1174278550927779,391.0,0
12150.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.356744854,0.554946769,0.0031,517.0,0
22500.0,4430.25,7.0,0,2.0,0.5012129250527902,0.617086931,0.5131714918568087,0.0773,1681.0,0
15750.0,2259.9,8.0,0,1.0,0.5012129250527902,0.686340055,0.5131714918568087,0.0928,0.0,0
20250.0,4808.25,1.0,0,2.0,0.36728045,0.510190765,0.5131714918568087,0.1174278550927779,184.0,0
13500.0,1893.15,12.157323818874069,1,2.0,0.361468312,0.330041099,0.5131714918568087,0.1174278550927779,497.0,0
20250.0,2519.55,12.157323818874069,0,2.0,0.5012129250527902,0.65762115,0.5131714918568087,0.0722,2198.0,0
18000.0,2722.188350749274,12.157323818874069,0,2.0,0.44260126,0.602456302,0.588487788,0.0423,1756.0,0
13500.0,1148.85,12.157323818874069,0,2.0,0.511498786,0.66938659,0.5131714918568087,0.0206,962.1060562474618,0
14865.75,2722.188350749274,12.157323818874069,1,2.0,0.340906496,0.438236867,0.5131714918568087,0.1174278550927779,301.0,0
15750.0,1350.0,12.157323818874069,0,2.0,0.355888918,0.624253446,0.5131714918568087,0.0165,581.0,0
18000.0,1629.45,4.0,1,2.0,0.533929677,0.674164783,0.5131714918568087,0.1174278550927779,1411.0,0
11250.0,3337.65,12.157323818874069,0,2.0,0.5012129250527902,0.162192106,0.5131714918568087,0.3186,0.0,0
16855.246324152788,2110.95,12.157323818874069,0,2.0,0.5012129250527902,0.308358898,0.5131714918568087,0.0636,0.0,0
18000.0,3448.35,13.0,1,2.0,0.765978904,0.706260578,0.5131714918568087,0.1174278550927779,520.0,0
22500.0,2470.5,12.157323818874069,0,1.0,0.626267842,0.677422718,0.5131714918568087,0.1474,1814.0,0
14850.0,2722.188350749274,12.157323818874069,1,3.0,0.5012129250527902,0.515167863,0.5131714918568087,0.1485,1615.0,0
16855.246324152788,2418.75,12.157323818874069,1,2.0,0.5012129250527902,0.640307589,0.5131714918568087,0.0577,761.0,0
16855.246324152788,3606.75,12.157323818874069,0,2.0,0.719698422,0.65559469,0.5131714918568087,0.1113,3007.0,0
18000.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.553994781,0.474051289,0.1174278550927779,1802.0,0
22500.0,2137.5,11.0,0,1.0,0.318937812,0.703307747,0.5131714918568087,0.1174278550927779,2516.0,0
19800.0,3814.65,7.0,0,2.0,0.5012129250527902,0.600532625,0.5131714918568087,0.1174278550927779,29.0,0
20250.0,2722.188350749274,12.157323818874069,0,3.0,0.504406992,0.511010431,0.5131714918568087,0.1174278550927779,334.0,0
6300.0,1397.25,12.157323818874069,1,2.0,0.653641799,0.649401835,0.5131714918568087,0.1174278550927779,380.0,0
20250.0,3307.5,12.157323818874069,0,2.0,0.5012129250527902,0.662498315,0.5131714918568087,0.1485,787.0,0
18000.0,3141.0,12.157323818874069,1,2.0,0.5012129250527902,0.581629083,0.5131714918568087,0.0278,3.0,0
18000.0,2393.1,7.0,0,2.0,0.5012129250527902,0.440332128,0.5131714918568087,0.1567,2023.0,0
8100.0,1147.5,12.157323818874069,0,2.0,0.585915019,0.603016563,0.5131714918568087,0.0103,0.0,0
16855.246324152788,4331.25,12.157323818874069,0,2.0,0.607670738,0.348493514,0.5131714918568087,0.1278,1195.0,0
8100.0,787.5,12.157323818874069,1,2.0,0.489916094,0.400651899,0.5131714918568087,0.0124,1859.0,0
20250.0,3276.0,3.0,0,2.0,0.612137697,0.758507278,0.5131714918568087,0.1174278550927779,467.0,0
22500.0,3813.3,9.0,0,3.0,0.5012129250527902,0.557800753,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,1740.15,6.0,0,2.0,0.710863566,0.542659972,0.5131714918568087,0.2928,1519.0,0
18000.0,5606.1,12.157323818874069,1,2.0,0.5012129250527902,0.120921559,0.5131714918568087,0.1174278550927779,0.0,0
36000.0,6851.25,2.0,1,2.0,0.579662823,0.085716712,0.5131714918568087,0.1959,636.0,0
8100.0,1752.75,12.157323818874069,0,2.0,0.34145886,0.224475144,0.5131714918568087,0.1174278550927779,0.0,0
54900.0,3632.85,3.0,1,1.0,0.337512474,0.71130677,0.5131714918568087,0.0619,941.0,0
18000.0,2722.188350749274,13.0,1,3.0,0.369182615,0.630678606,0.5131714918568087,0.0237,1640.0,0
5400.0,2722.188350749274,12.157323818874069,1,3.0,0.491511074,0.575588272,0.5131714918568087,0.1174278550927779,949.0,0
27000.0,2710.35,8.0,0,1.0,0.5012129250527902,0.621541323,0.5131714918568087,0.1174278550927779,1869.0,0
16855.246324152788,4661.1,3.0,0,2.0,0.5012129250527902,0.351782486,0.5131714918568087,0.2227,1.0,0
12150.0,1671.3,12.157323818874069,0,2.0,0.5012129250527902,0.585227112,0.5131714918568087,0.1174278550927779,962.1060562474618,0
16855.246324152788,5550.75,15.0,1,1.0,0.5012129250527902,0.734307393,0.5131714918568087,0.7258,1058.0,0
16855.246324152788,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.739159422,0.5131714918568087,0.1174278550927779,962.1060562474618,0
27000.0,2007.9,7.0,0,2.0,0.318757351,0.764791239,0.5131714918568087,0.2598,2070.0,0
18900.0,2310.75,12.157323818874069,0,2.0,0.583685005,0.718048682,0.5131714918568087,0.633,1691.0,0
15750.0,2722.188350749274,12.157323818874069,1,2.0,0.411977435,0.567937171,0.329655054,0.1174278550927779,2031.0,0
36000.0,2722.188350749274,2.0,1,1.0,0.24772396,0.722055505,0.5131714918568087,0.2381,849.0,0
16855.246324152788,2722.188350749274,18.0,1,2.0,0.214396031,0.618130145,0.782607837,0.1174278550927779,2156.0,0
20250.0,2722.188350749274,12.157323818874069,1,2.0,0.520507814,0.25916055,0.558506628,0.1174278550927779,1369.0,0
16855.246324152788,4005.45,12.157323818874069,0,2.0,0.5012129250527902,0.752007909,0.5131714918568087,0.033,0.0,0
9000.0,968.85,12.157323818874069,0,2.0,0.5012129250527902,0.675930016,0.5131714918568087,0.1174278550927779,900.0,0
11250.0,2722.188350749274,12.0,1,2.0,0.203958762,0.488709197,0.5131714918568087,0.084,547.0,0
13500.0,3655.35,12.157323818874069,0,3.0,0.278073632,0.173448488,0.5131714918568087,0.0742,0.0,0
16855.246324152788,5346.0,5.0,0,2.0,0.629157746,0.750196891,0.5131714918568087,0.0825,665.0,0
10800.0,3028.05,12.157323818874069,0,2.0,0.84008736,0.036220228,0.5131714918568087,0.1174278550927779,413.0,0
16855.246324152788,4078.35,12.157323818874069,1,2.0,0.5012129250527902,0.36037104,0.5131714918568087,0.0845,1103.0,0
9450.0,1251.0,12.157323818874069,0,2.0,0.5012129250527902,0.511677049,0.5131714918568087,0.1174278550927779,1732.0,0
22500.0,1925.55,10.0,1,2.0,0.504062276,0.666544527,0.5131714918568087,0.0103,2595.0,0
18900.0,3028.05,26.0,0,2.0,0.5012129250527902,0.649262416,0.5131714918568087,0.4454,0.0,0
18000.0,2722.188350749274,12.157323818874069,1,2.0,0.35575722,0.369447155,0.5131714918568087,0.1206,1323.0,0
27000.0,2267.1,12.157323818874069,0,2.0,0.446104166,0.5186248226373849,0.5131714918568087,0.1216,422.0,0
5397.75,2722.188350749274,24.0,1,3.0,0.670914838,0.267354196,0.227612915,0.2016,1.0,0
27000.0,2969.1,11.0,0,3.0,0.5012129250527902,0.429878548,0.5131714918568087,0.1174278550927779,2088.0,0
16855.246324152788,3626.55,12.157323818874069,0,3.0,0.5012129250527902,0.176218322,0.5131714918568087,0.0866,1028.0,0
11250.0,2416.5,12.157323818874069,1,2.0,0.362728088,0.755998992,0.5131714918568087,0.1174278550927779,173.0,0
15750.0,2722.188350749274,7.0,0,1.0,0.46905331,0.656852655,0.643025564,0.1174278550927779,878.0,0
9000.0,2722.188350749274,12.157323818874069,0,2.0,0.669177488,0.547480514,0.5131714918568087,0.1278,1990.0,0
18000.0,4304.7,12.157323818874069,0,2.0,0.5012129250527902,0.433693144,0.5131714918568087,0.0928,1556.0,0
15233.4,1024.2,12.157323818874069,1,2.0,0.46294933,0.625160892,0.5131714918568087,0.0247,2330.0,0
18000.0,3325.95,8.0,1,2.0,0.5012129250527902,0.357342234,0.5131714918568087,0.1174278550927779,1724.0,0
16855.246324152788,3457.8,12.157323818874069,0,2.0,0.375675995,0.162924423,0.5131714918568087,0.1174278550927779,1171.0,0
16855.246324152788,1302.75,11.0,0,2.0,0.841630982,0.698586416,0.5131714918568087,0.1174278550927779,0.0,0
15750.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.0619,907.0,0
24750.0,1350.0,4.0,0,3.0,0.644049382,0.285897872,0.5131714918568087,0.0392,692.0,0
10800.0,900.0,12.157323818874069,1,2.0,0.5012129250527902,0.614536353,0.5131714918568087,0.1174278550927779,2222.0,0
20250.0,2722.188350749274,12.157323818874069,0,2.0,0.301963429,0.5186248226373849,0.5131714918568087,0.2969,0.0,0
16855.246324152788,1350.0,12.157323818874069,0,2.0,0.269704541,0.5186248226373849,0.5131714918568087,0.0825,366.0,0
36000.0,2722.188350749274,12.157323818874069,0,2.0,0.873386744,0.605986108,0.5131714918568087,0.1174278550927779,1895.0,0
15750.0,1537.2,12.157323818874069,0,2.0,0.5012129250527902,0.601953409,0.5131714918568087,0.0082,1575.0,0
22500.0,1350.0,16.0,0,3.0,0.5012129250527902,0.532772604,0.5131714918568087,0.1174278550927779,880.0,0
27000.0,1903.95,12.157323818874069,0,1.0,0.5012129250527902,0.72503426,0.5131714918568087,0.4402,0.0,0
9000.0,3312.45,30.0,0,2.0,0.5012129250527902,0.676911203,0.5131714918568087,0.1649,2902.0,0
18000.0,2644.65,12.0,0,2.0,0.284495998,0.462971447,0.5131714918568087,0.1174278550927779,609.0,0
20250.0,3163.05,7.0,0,2.0,0.5012129250527902,0.160405321,0.5131714918568087,0.0247,1778.0,0
18000.0,2722.188350749274,18.0,0,3.0,0.5012129250527902,0.5186248226373849,0.72094415,0.1174278550927779,731.0,0
20250.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.709737063,0.32647521,0.1041,524.0,0
13500.0,3012.75,12.157323818874069,1,1.0,0.5012129250527902,0.790655089,0.5131714918568087,0.0371,1557.0,0
31500.0,9312.75,1.0,1,2.0,0.5012129250527902,0.357342234,0.5131714918568087,0.1,0.0,0
38700.0,2722.188350749274,7.0,0,2.0,0.757008528,0.5186248226373849,0.5131714918568087,0.1174278550927779,1503.0,0
16855.246324152788,1645.2,12.157323818874069,1,2.0,0.602057435,0.683130055,0.5131714918568087,0.1174278550927779,1332.0,0
25200.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.355125644,0.5131714918568087,0.1174278550927779,443.0,0
16855.246324152788,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.231176183,0.321735282,0.1174278550927779,322.0,0
18000.0,900.0,12.157323818874069,0,1.0,0.428002825,0.652764977,0.5131714918568087,0.0825,204.0,0
45000.0,4279.95,7.0,0,2.0,0.410629024,0.5186248226373849,0.5131714918568087,0.1031,164.0,0
11250.0,2626.2,12.157323818874069,0,2.0,0.539215947,0.79620653,0.5131714918568087,0.1174278550927779,0.0,0
11250.0,2722.188350749274,4.0,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,1815.0,0
15750.0,2092.95,12.157323818874069,1,2.0,0.884420388,0.650561008,0.5131714918568087,0.1031,2.0,0
11250.0,1489.5,12.157323818874069,0,2.0,0.5012129250527902,0.268134484,0.5131714918568087,0.0969,396.0,0
8100.0,2300.4,12.157323818874069,1,2.0,0.5012129250527902,0.514211983,0.5131714918568087,0.2309,312.0,0
11250.0,1462.5,12.157323818874069,0,2.0,0.5012129250527902,0.361470612,0.5131714918568087,0.1174278550927779,0.0,0
67500.0,1012.5,12.157323818874069,0,1.0,0.5012129250527902,0.683849113,0.5131714918568087,0.8588,57.0,0
16855.246324152788,2749.95,12.157323818874069,0,1.0,0.559655823,0.699750076,0.5131714918568087,0.0299,964.0,0
20250.0,2859.3,12.157323818874069,0,1.0,0.5012129250527902,0.245349553,0.5131714918568087,0.3567,0.0,0
9000.0,1498.95,12.157323818874069,1,2.0,0.5012129250527902,0.668791063,0.5131714918568087,0.0082,1.0,0
9000.0,3179.25,12.157323818874069,0,2.0,0.5012129250527902,0.649103049,0.5131714918568087,0.0392,487.0,0
13500.0,1645.65,12.157323818874069,0,1.0,0.386315739,0.59740202,0.5131714918568087,0.2289,2453.0,0
15750.0,2722.188350749274,12.157323818874069,0,2.0,0.708253093,0.5186248226373849,0.247190938,0.1887,1631.0,0
11250.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.62904211,0.5131714918568087,0.2232,1179.0,0
24075.0,2250.0,4.0,0,2.0,0.522411424,0.574802815,0.5131714918568087,0.666,271.0,0
11250.0,2522.7,3.0,0,2.0,0.5012129250527902,0.449182747,0.5131714918568087,0.0619,463.0,0
13500.0,2035.35,23.0,0,3.0,0.5012129250527902,0.223714694,0.5131714918568087,0.1237,0.0,0
9000.0,2722.188350749274,12.157323818874069,0,2.0,0.359550668,0.544331032,0.76623367,0.267,962.1060562474618,0
16855.246324152788,4442.85,13.0,0,2.0,0.5012129250527902,0.428817716,0.5131714918568087,0.0624,599.0,0
14400.0,3879.0,12.157323818874069,0,2.030038427084816,0.5012129250527902,0.520360272,0.5131714918568087,0.0619,0.0,0
15750.0,3165.75,9.0,0,2.0,0.880150946,0.687323104,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,5098.95,10.0,0,2.0,0.5012129250527902,0.175904275,0.5131714918568087,0.1174278550927779,0.0,0
11250.0,1201.05,12.157323818874069,0,2.0,0.5012129250527902,0.246785671,0.5131714918568087,0.1174278550927779,1380.0,0
16855.246324152788,4572.0,12.157323818874069,0,2.0,0.341224351,0.695089383,0.5131714918568087,0.0186,0.0,0
16855.246324152788,1950.75,12.157323818874069,0,3.0,0.248094789,0.368225391,0.5131714918568087,0.116,341.0,0
22500.0,2722.188350749274,1.0,0,3.0,0.5012129250527902,0.348255235,0.5131714918568087,0.1174278550927779,833.0,0
20250.0,2195.55,12.157323818874069,0,2.0,0.197978969,0.645133169,0.5131714918568087,0.1174278550927779,1237.0,0
22500.0,1619.55,11.0,0,2.0,0.70466945,0.5186248226373849,0.5131714918568087,0.0175,1747.0,0
6750.0,1657.35,12.157323818874069,0,2.0,0.5012129250527902,0.074758476,0.5131714918568087,0.1174278550927779,1237.0,0
35550.0,2620.8,12.157323818874069,1,1.0,0.5012129250527902,0.5558473,0.5131714918568087,0.0969,962.1060562474618,0
16855.246324152788,6346.35,13.0,0,3.0,0.240001757,0.159814254,0.5131714918568087,0.1174278550927779,1453.0,0
